1, 59, 1.4432026288733513, 1.8102094841055885
2, 111, 0.84842170950351, 0.9190466406982484
3, 212, 0.45078075875914153, 0.46278478610068147
4, 416, 0.23020459829364096, 0.23206437337564204
5, 832, 0.1141425308512178, 0.11443670507473362
6, 1664, 0.056600315640979594, 0.05663845756880347
7, 3332, 0.02825524353415834, 0.02827111447353516
8, 6678, 0.014070888543202003, 0.014074268335966998
9, 13364, 0.007021607620959144, 0.007022117075637032
1, 59, 2.7793830262515407, 3.0719165613455086
2, 112, 1.3995787879751957, 1.4337141743255715
3, 222, 0.699738346075877, 0.7058025874014084
4, 440, 0.3513052800111387, 0.3522980989217618
5, 880, 0.17473392662409012, 0.17498519082624533
6, 1766, 0.0869674406085156, 0.08700679304854929
7, 3543, 0.0431490483694535, 0.04315111511278648
8, 7092, 0.02152695953164217, 0.021528651375482634
9, 14200, 0.010750296443103323, 0.010750703511372571
10, 28410, 0.005371236309740307, 0.005371371657324646
1, 59, 3.7716892162997984, 4.0635589753098245
2, 109, 1.8387607724535409, 1.920117315333673
3, 212, 0.9354263735308194, 0.9513542282232719
4, 418, 0.4599326212001094, 0.4647238359623618
5, 836, 0.22882938668249825, 0.23009654081255254
6, 1656, 0.11537444532311449, 0.11556008672541233
7, 3320, 0.05755067025719129, 0.057574083084199375
8, 6648, 0.02868155524377454, 0.028685906874214618
9, 13292, 0.014347644202315032, 0.014348175512619528
10, 26576, 0.007173268418046511, 0.00717333142630477
1, 59, 1.0922194099752927, 1.4807472374320871
2, 110, 0.6927798072379008, 0.7650317366684569
3, 204, 0.3945731673831037, 0.40775625473559035
4, 395, 0.20433902070518986, 0.20607358218836966
5, 771, 0.10374187587704825, 0.10411898878232047
6, 1542, 0.05184721889309732, 0.05192965196786938
7, 3082, 0.02574398985346567, 0.025748567550639458
8, 6158, 0.012887015303307773, 0.012891629459956212
9, 12326, 0.006431784418682821, 0.006432293067126092
1, 59, 2.6106944918338595, 3.1407473585703
2, 112, 1.4245175148604805, 1.5714044554907967
3, 210, 0.7196844179598032, 0.7592223222632664
4, 413, 0.36750745239403215, 0.3780573625388927
5, 815, 0.1832713297750327, 0.18426522927093153
6, 1627, 0.09117690652959912, 0.09126129555933993
7, 3259, 0.045272695172640647, 0.04530247107454125
8, 6524, 0.022551624360743008, 0.02255508617086083
9, 13064, 0.011259945872261505, 0.01126135375148954
10, 26143, 0.005622503426085367, 0.005622724124025889
1, 59, 1.3132050123998187, 2.077591911886598
2, 122, 0.9206266905660351, 1.068070798687787
3, 226, 0.5038775251398582, 0.5215741644001477
4, 436, 0.26563017420041635, 0.2692699320462661
5, 854, 0.1344978182179356, 0.13488454449953602
6, 1695, 0.06764701090166896, 0.06778271455338633
7, 3386, 0.03374637442793404, 0.033755805759754225
8, 6773, 0.016833075462873385, 0.016839771897215423
9, 13559, 0.008402704323211403, 0.008404205659530838
1, 59, 3.384629001890381, 3.4610351921180738
2, 107, 1.6191374264002378, 1.6274626331118667
3, 205, 0.8205258043764855, 0.8216527038951272
4, 401, 0.41756177227835184, 0.4182878098532996
5, 803, 0.2085209586632906, 0.20852992099754095
6, 1604, 0.10420394420591515, 0.10422185492677957
7, 3214, 0.05191332538706734, 0.05192032218051197
8, 6432, 0.025933401736023633, 0.025934394205364492
9, 12860, 0.012968707300745305, 0.012968813186832311
10, 25720, 0.006482870884330978, 0.006482954652350717
1, 59, 1.6029494133534818, 1.8486430235638969
2, 109, 0.8184932650834204, 0.8507569018460011
3, 210, 0.4343820882372506, 0.4409441424441475
4, 404, 0.2241458023279758, 0.22538665345054187
5, 812, 0.11054783302437328, 0.11076246913990676
6, 1624, 0.05491425015841371, 0.05495326476117314
7, 3240, 0.027445918207182767, 0.027452486985377916
8, 6482, 0.01371544596155064, 0.01371730077583275
9, 12954, 0.0068578470327199026, 0.006858076827673243
1, 59, 1.1815965558426278, 1.6761663734487071
2, 111, 0.7751798357364089, 0.8687784068729647
3, 215, 0.40867155879140327, 0.42156020821389045
4, 425, 0.20769032382387978, 0.20966562065232022
5, 846, 0.10351150152324949, 0.10382704158288086
6, 1692, 0.051542522221938905, 0.05161198954111104
7, 3402, 0.025549422267570763, 0.02556253987417498
8, 6817, 0.012704528848961075, 0.012707297338435924
9, 13655, 0.006333842126242207, 0.006334363800667807
1, 59, 3.1300589153194633, 3.389630208366068
2, 106, 1.7038339758712315, 1.7385627335858294
3, 200, 0.8956889314173168, 0.9017108037325845
4, 388, 0.45887012739691463, 0.4601874406814386
5, 774, 0.23041226449494362, 0.23077648664577655
6, 1544, 0.1147013117681599, 0.11472366782224182
7, 3090, 0.057238069012339646, 0.05725702943364234
8, 6184, 0.028569990816965603, 0.02856995519894983
9, 12368, 0.014281392361843389, 0.014282447404641014
10, 24736, 0.007139478881690092, 0.00713975585531201
1, 59, 0.8739872832189034, 1.1690890037354051
2, 111, 0.547702531881842, 0.5995695938821861
3, 202, 0.3123731186109658, 0.32159063231264223
4, 393, 0.16223662569567518, 0.16345589878173591
5, 766, 0.08227895876997762, 0.08256527026193344
6, 1532, 0.04114074137010268, 0.04120070513316108
7, 3052, 0.020498809187513078, 0.02050359741085425
8, 6109, 0.01023616923840819, 0.010239147751384904
9, 12225, 0.005108696884392066, 0.005108812109107899
1, 59, 3.204254620684294, 3.566307041779387
2, 109, 1.699676027075893, 1.760222588247148
3, 217, 0.8523832235190584, 0.8632702390116567
4, 430, 0.42203206359841106, 0.42255211530065384
5, 862, 0.20955308511838155, 0.20984345823029388
6, 1727, 0.1042469808997248, 0.10428781986450618
7, 3455, 0.05195445861656856, 0.05196080196052394
8, 6912, 0.025939380798792527, 0.025942033065772332
9, 13839, 0.012946644004456432, 0.012946617470180478
10, 27708, 0.006464988952904859, 0.006465347147104398
1, 59, 2.102967564278374, 2.6324343650883133
2, 109, 1.2011239689309585, 1.2742992143041065
3, 214, 0.6282759701083955, 0.6409306576914745
4, 422, 0.317409864129647, 0.31917796813444277
5, 852, 0.15733380479831569, 0.15794405404049344
6, 1702, 0.07772916137285829, 0.07779990357813904
7, 3408, 0.03866820712498272, 0.038678461256131086
8, 6828, 0.019264793913853846, 0.01926711881664942
9, 13666, 0.009611718351859283, 0.009612152271722163
1, 59, 1.6132142608156086, 2.873313282496953
2, 122, 1.236295370902454, 1.4901812737755826
3, 224, 0.7190214564372678, 0.75197021877899
4, 418, 0.39066408590665785, 0.39699737963890713
5, 806, 0.20088485785198065, 0.20161556486994237
6, 1590, 0.1015256841421625, 0.10174520235843101
7, 3164, 0.05077767514709369, 0.05079622493467186
8, 6318, 0.025373842193037073, 0.02538679339287877
9, 12650, 0.012664548296442537, 0.012667333303891621
10, 25302, 0.006321666979088063, 0.006321729210654234
1, 59, 1.7579319259367086, 2.507669225939971
2, 104, 1.1152734245358562, 1.3573806066165088
3, 200, 0.6054550165417937, 0.6436257325960327
4, 388, 0.3132230753267654, 0.32025605220728615
5, 766, 0.15837477959051904, 0.1595867546978177
6, 1516, 0.0794358032123579, 0.0796675599627023
7, 3044, 0.039510710705742344, 0.03954261480178291
8, 6108, 0.0195922764301191, 0.01959411239697906
9, 12230, 0.009778627412702903, 0.009780937910721911
1, 59, 1.187052088886242, 1.2909323148440464
2, 110, 0.575886909705945, 0.598987755198719
3, 210, 0.2949579167533367, 0.29747601853441885
4, 416, 0.1449407843393126, 0.1454102253999644
5, 826, 0.0730238493363532, 0.07316360322428853
6, 1650, 0.03627687940493361, 0.03630418634834142
7, 3294, 0.01811049915658102, 0.018108462250896046
8, 6592, 0.009036041991939999, 0.0090357212969165
1, 59, 3.4786158654957795, 3.9299661047783023
2, 103, 1.7870931653349797, 1.906885938698346
3, 204, 0.9380759971070936, 0.9585088683017
4, 400, 0.4761557182458848, 0.4792311779927677
5, 806, 0.23653434579335872, 0.23719546758774243
6, 1614, 0.11749370006635639, 0.11757613771768775
7, 3228, 0.058606114333460906, 0.05861982804342697
8, 6472, 0.02918200421319405, 0.029187693696722056
9, 12946, 0.014575327612978889, 0.014575933704561075
10, 25908, 0.007281195909918738, 0.007281444941791146
1, 59, 3.001510210339752, 4.112219498491404
2, 109, 1.8224973919093508, 2.1031822930514004
3, 204, 0.9588331332570493, 1.0494343478336985
4, 402, 0.49818298726413407, 0.5152371027493386
5, 793, 0.25174222325994516, 0.25389987773584105
6, 1588, 0.1251824941977101, 0.1254502398483109
7, 3188, 0.0619734954803772, 0.062012533524170785
8, 6377, 0.030883300237326116, 0.030891838533822432
9, 12767, 0.015409520095436075, 0.015411089919354012
10, 25541, 0.00769662422522341, 0.007697079979225131
1, 59, 2.7134577811830094, 3.01002023487533
2, 112, 1.405091919709415, 1.439598366812292
3, 220, 0.7217948758302538, 0.729149961042701
4, 428, 0.36462614807225396, 0.36533127353019573
5, 850, 0.18407796585800104, 0.1843924960545193
6, 1698, 0.09154275921766648, 0.09152308941756407
7, 3400, 0.045771577377749194, 0.04580233786291936
8, 6810, 0.02282243710849047, 0.022825924057681878
9, 13626, 0.011389876394639767, 0.011389601115032988
10, 27254, 0.005693819202901255, 0.005694093223796929
1, 59, 2.497541994333783, 3.1332684945093727
2, 107, 1.4049580529817014, 1.55827722137094
3, 210, 0.7359042794303401, 0.7666594996872023
4, 416, 0.3711679936238727, 0.3746684791525938
5, 816, 0.1877911018222443, 0.1884671948508853
6, 1634, 0.09381702851768617, 0.09397418742930466
7, 3280, 0.046342859362541865, 0.04635067167794681
8, 6564, 0.023143632487498355, 0.023150185817015296
9, 13124, 0.011560330146710089, 0.011560968413819936
10, 26262, 0.005775215962099428, 0.005775624561021612
1, 59, 3.043764265953697, 4.002220468762978
2, 113, 1.7058000193935614, 1.8439052673537593
3, 211, 0.8959803713425278, 0.9263880698640291
4, 418, 0.46160809775196415, 0.46742201929364335
5, 828, 0.22893578454884028, 0.22948197268318962
6, 1656, 0.11459542353608436, 0.11472615018284657
7, 3308, 0.05707523265699782, 0.057091290398941494
8, 6626, 0.028482577368943374, 0.02849087765400564
9, 13278, 0.01420602236917503, 0.014208095151032869
10, 26572, 0.007090521211062429, 0.0070905765364958195
1, 59, 2.816851519579413, 2.931484495781181
2, 113, 1.3853492643121907, 1.400996845800902
3, 221, 0.6804181431890979, 0.6850579493279881
4, 433, 0.3404717703070147, 0.3473397386611784
5, 864, 0.17183614286150636, 0.1796305794239087
6, 1734, 0.08653391009527076, 0.08730055923054433
7, 3490, 0.042683458149997536, 0.042704226261696905
8, 6990, 0.021271079610321975, 0.02127384383596614
9, 13984, 0.010627402481492767, 0.010627798119300105
10, 27964, 0.005313311822888631, 0.005313428996353984
1, 59, 1.1446824758500975, 1.7821364093464924
2, 117, 0.7921255364746274, 0.9331677130082328
3, 221, 0.44309264400665904, 0.4653181427545133
4, 430, 0.2296939840120175, 0.2329718185036846
5, 850, 0.11514831266916538, 0.11545769193787983
6, 1688, 0.05785673795031816, 0.05797091922078967
7, 3374, 0.02882174070242329, 0.02882815589709083
8, 6735, 0.014412271854274947, 0.014418465642741145
9, 13487, 0.007191717084732815, 0.007193099101904297
1, 59, 3.8097616397590364, 3.8979670522882355
2, 109, 1.6829410359526233, 1.6932459140407077
3, 213, 0.8119989314353118, 0.8124675190326738
4, 415, 0.4107323776932439, 0.4119865835697794
5, 827, 0.20528683506346826, 0.20547341765772606
6, 1658, 0.10227681896336557, 0.10233178317837419
7, 3314, 0.05112545369620847, 0.05113104092022542
8, 6626, 0.025576986587793577, 0.025581178544516112
9, 13260, 0.012772560223729497, 0.012772750980827275
10, 26518, 0.006385086587714667, 0.006385223630612913
1, 59, 1.2812866241905227, 1.8368358213548552
2, 115, 0.8395143210668321, 0.943242896951486
3, 216, 0.4594261598744035, 0.47402636329475495
4, 423, 0.2354324334652036, 0.23774988469038263
5, 835, 0.1191790469430806, 0.11959303363397868
6, 1662, 0.05947463638692062, 0.059561923829140676
7, 3320, 0.029628668152479786, 0.029634453845585492
8, 6637, 0.014792991827160954, 0.014797455737582598
9, 13283, 0.007388009744604341, 0.0073887520036124855
1, 59, 3.073185374790086, 3.1851260365490064
2, 107, 1.5616967660778813, 1.6035458885788798
3, 212, 0.7814648164161404, 0.7926039410083775
4, 422, 0.3899876687902324, 0.3906605336363548
5, 852, 0.18965741095119423, 0.18917271299743402
6, 1710, 0.09384360951065762, 0.09370226544891815
7, 3438, 0.0465566640815872, 0.04654322508059827
8, 6896, 0.023131113718785304, 0.023123999971845135
9, 13816, 0.011532620647917519, 0.011531540097585655
10, 27654, 0.005759541025641456, 0.005759468841027832
1, 59, 0.42579199048247135, 0.7021920615935173
2, 122, 0.3076461380535652, 0.36247918498000753
3, 228, 0.1695261786840706, 0.17624536025294074
4, 439, 0.08986846193099708, 0.09122736893120123
5, 852, 0.045781037863701815, 0.04591980081833833
6, 1684, 0.023152395599583785, 0.02320137337724799
7, 3368, 0.011532761949036983, 0.011539286150736038
8, 6735, 0.005743121747330578, 0.005744581606026769
1, 59, 2.8111127068781308, 3.0883378403667208
2, 115, 1.360283662262273, 1.3912084079398075
3, 223, 0.6664017183076288, 0.6849313349196177
4, 439, 0.34026854333315665, 0.3468995952687641
5, 881, 0.17152730055417215, 0.17275523810039847
6, 1769, 0.08458651640249304, 0.08470282403755063
7, 3544, 0.04233402139586837, 0.04237514397127923
8, 7090, 0.021095816706020676, 0.0210999934510642
9, 14200, 0.010528286265984042, 0.010528989594154976
10, 28412, 0.005258623261497072, 0.005258705487765323
1, 59, 2.7802953518252367, 3.9868504803316402
2, 115, 1.6814062346796963, 1.8485625691076573
3, 217, 0.8598418417970906, 0.8917620413334618
4, 420, 0.44743225158452127, 0.4577514907229796
5, 826, 0.22498400112962558, 0.22619267970468307
6, 1642, 0.11273990394545903, 0.1130626840802056
7, 3286, 0.05640402525886069, 0.056473899836123206
8, 6558, 0.028158041588899584, 0.02816678818776337
9, 13128, 0.014054830602840292, 0.014056527456760093
10, 26266, 0.0070196606028018705, 0.007019994412142498
1, 59, 0.8537310215156414, 1.0168011548555613
2, 111, 0.479072571167269, 0.5088233856920092
3, 214, 0.24533058339041958, 0.2500817564791128
4, 428, 0.12331057407347955, 0.1238953395696095
5, 842, 0.06170293880667219, 0.06182499059763051
6, 1684, 0.030729812158155595, 0.030752632114914413
7, 3372, 0.015300463923564515, 0.015304280367580709
8, 6754, 0.007637079126286745, 0.00763879491375341
1, 59, 1.716630475863318, 2.5847073192226646
2, 108, 1.1505593018051852, 1.357876948273799
3, 201, 0.6110288169519674, 0.6658622460879623
4, 387, 0.32063236264446787, 0.33973570460894603
5, 768, 0.16271000737448363, 0.1655246179984612
6, 1532, 0.08141330501884496, 0.08176881930179386
7, 3069, 0.040382332975332745, 0.04042315400324057
8, 6150, 0.020085818371149096, 0.02009359157848784
9, 12312, 0.0100132278329887, 0.010014571664802678
10, 24644, 0.004998412634346396, 0.004998669852028991
1, 59, 3.55735487473163, 4.20670500764243
2, 109, 1.8710815922790338, 1.9662456052514132
3, 211, 0.9527251590347371, 0.9654763056005904
4, 423, 0.47542265651619564, 0.47828437024706516
5, 833, 0.23643638088422614, 0.23697242956117168
6, 1664, 0.11797938530247216, 0.11869415774667746
7, 3330, 0.05903672126643554, 0.0591236931737233
8, 6660, 0.0294265875069654, 0.02943301400682624
9, 13332, 0.014688584015575235, 0.014689059458766121
10, 26678, 0.007339025279404658, 0.007339438676102412
11, 53362, 0.0036677217232522316, 0.0036677938556838054
1, 59, 3.355526367529124, 3.8832183603114974
2, 110, 1.677509339341094, 1.7416520459533638
3, 217, 0.8540807151550797, 0.8686970059128383
4, 428, 0.43184262046760075, 0.43416542412505105
5, 853, 0.2146878079002707, 0.21508413690966943
6, 1709, 0.10704672328457437, 0.10714297134569373
7, 3414, 0.05333221174274709, 0.05334199736480415
8, 6828, 0.026650937320510538, 0.026653982928464895
9, 13663, 0.013315872144170342, 0.01331737495421525
10, 27340, 0.006649979568618752, 0.006650158245596352
11, 54693, 0.0033232084690723806, 0.003323234647117262
1, 59, 1.3548094806571014, 1.9292289989834808
2, 107, 0.8354512363290305, 1.0568755220176207
3, 205, 0.4690337887255973, 0.5336829562105254
4, 405, 0.249526998933392, 0.25912432280619635
5, 798, 0.12433908449241661, 0.12532359302722249
6, 1601, 0.0618395045617034, 0.062011812536988495
7, 3212, 0.030600531570891182, 0.03061272211277998
8, 6441, 0.015217107446138021, 0.01522483228634524
9, 12922, 0.007576256547713292, 0.007577742557492899
10, 25879, 0.003776245367899769, 0.003776302516461984
11, 51796, 0.0018861824562648795, 0.0018862789437681475
12, 103712, 0.0009415505593437658, 0.0009415499691476451
1, 59, 0.3610823571711676, 0.40624580556377443
2, 107, 0.2002599363472456, 0.20645237327189792
3, 203, 0.10653476823331881, 0.10782687088013264
4, 394, 0.054428978877106286, 0.05458116257992335
5, 779, 0.027485038691965592, 0.02754653660419231
6, 1561, 0.013661516048689015, 0.013665929964294585
7, 3123, 0.006814364367535717, 0.006816174475214209
8, 6248, 0.00340235177992832, 0.0034028718249672443
9, 12489, 0.0017001838091354967, 0.0017001930930756832
10, 24979, 0.000850074646898048, 0.0008501167090839097
1, 59, 2.1702480469958636, 2.853161598037753
2, 115, 1.33923668253055, 1.4540305668866353
3, 208, 0.7395834353848554, 0.7573131010446197
4, 394, 0.3886891740298554, 0.39011772158469255
5, 766, 0.20195510074347856, 0.20301876722519507
6, 1542, 0.09992840397315417, 0.10005916032729124
7, 3078, 0.04956175676831721, 0.049571955509341986
8, 6160, 0.024762845889666506, 0.02476984754567432
9, 12316, 0.01236954753338606, 0.012369693632131303
10, 24632, 0.0061840943907420145, 0.006184695082454743
11, 49284, 0.003089573219902485, 0.003089659007895502
12, 98570, 0.0015443780657321006, 0.001544376309226919
13, 197148, 0.0007721501246763116, 0.0007721581537697479
1, 59, 1.1167279975857376, 1.9099720699662472
2, 111, 0.8524015411051006, 1.0782786010811913
3, 210, 0.492144753917654, 0.5348985742906943
4, 411, 0.2578225317337795, 0.26299686310003956
5, 807, 0.13024565367005916, 0.13082185132831503
6, 1596, 0.06572545986173754, 0.06588074174982257
7, 3190, 0.032740372964015343, 0.032755370353292484
8, 6367, 0.016363441150826517, 0.016370426838053342
9, 12755, 0.008164793127117166, 0.00816666646059262
10, 25527, 0.004072811294478028, 0.004072864694560825
11, 51058, 0.002035802307405238, 0.0020359022569175727
12, 102127, 0.0010175644122953809, 0.0010175653947551125
13, 204262, 0.0005087333917344047, 0.0005087410612274289
1, 59, 1.8550550998232083, 2.5380541235909333
2, 114, 1.1768333144278338, 1.2983695864491547
3, 208, 0.6594449343756086, 0.6788412434228285
4, 404, 0.3434807489317034, 0.34649297026748677
5, 782, 0.1750448593404693, 0.17558256968587047
6, 1565, 0.0875115163884341, 0.08765019798656168
7, 3121, 0.043630645794291247, 0.04364125904688786
8, 6253, 0.02175777832897724, 0.021764974347778587
9, 12510, 0.010859271707543963, 0.010859821730609537
10, 25019, 0.005427171957911818, 0.00542751276992281
11, 50050, 0.0027126590434803223, 0.0027127518643535148
12, 100105, 0.0013559059548784783, 0.0013559073097554185
13, 200206, 0.0006779364061613373, 0.0006779419721298783
1, 59, 0.7824627140448349, 1.1720930018795792
2, 118, 0.5297805330163425, 0.604141156857902
3, 220, 0.28667968955540446, 0.29746600890462455
4, 432, 0.14870272265258191, 0.15063158157662596
5, 854, 0.07421586905262842, 0.07440676522437131
6, 1702, 0.03720085330683275, 0.03726695743662914
7, 3406, 0.01851786891109859, 0.018522068332432563
8, 6802, 0.009254622473041398, 0.009257818720070182
9, 13614, 0.004623181133932265, 0.004623988009251772
10, 27232, 0.00230802428621697, 0.0023080392254046537
11, 54468, 0.001153814632577687, 0.001153870375650152
12, 108962, 0.0005766494786814331, 0.000576651259072675
1, 59, 2.2875853048425827, 3.8418737860236103
2, 113, 1.6263236413808781, 1.8248179782041194
3, 218, 0.8368849237796486, 0.868431752757594
4, 422, 0.43303714797187803, 0.4381068992269831
5, 830, 0.2172476684547644, 0.21815747402355598
6, 1646, 0.10925402241213164, 0.10948213103267171
7, 3298, 0.05427737405642914, 0.05431560404654252
8, 6606, 0.026988059864911186, 0.0269940920593386
9, 13230, 0.013455910138446327, 0.013456921909063084
10, 26486, 0.006715753315679472, 0.006715805513976491
11, 52982, 0.003356519180383385, 0.003356678157757649
12, 105982, 0.0016776651266942133, 0.0016776750817655384
13, 211966, 0.0008387304507108146, 0.0008387374441058093
1, 59, 3.637988499744487, 3.941626766479141
2, 112, 1.7476020924757085, 1.7931149482630564
3, 216, 0.8641377869930039, 0.8817539293143777
4, 424, 0.4368082570815323, 0.441826615057181
5, 843, 0.21869538096463995, 0.21954932895140553
6, 1683, 0.10882669109259249, 0.10892435353232598
7, 3368, 0.05429960115534653, 0.05443939559149032
8, 6741, 0.027122564506014194, 0.027142147619990592
9, 13491, 0.013538602350017866, 0.013539144654125432
10, 26992, 0.006763118430022475, 0.006763365600090279
11, 53995, 0.003380591972759464, 0.0033806468519216146
12, 108001, 0.0016898901412747934, 0.0016898922650728956
13, 216006, 0.0008448954149121271, 0.0008448993672217874
1, 59, 1.0909996905746902, 1.8669528003848244
2, 112, 0.7923924014824677, 0.9160502884676808
3, 214, 0.43377029869212574, 0.4515551201006087
4, 422, 0.2198425493814331, 0.2225592654158771
5, 834, 0.11067529036896442, 0.11108069060999215
6, 1660, 0.05533484757176526, 0.05542765790956149
7, 3320, 0.027558179427874488, 0.027574594311906526
8, 6652, 0.013709220242076322, 0.013710597825878924
9, 13298, 0.006857107343731693, 0.006858373174882552
10, 26604, 0.0034255616460604423, 0.0034256250477589967
11, 53236, 0.0017112812048908092, 0.0017113325485188092
12, 106496, 0.0008552548756425954, 0.0008552671160931194
1, 59, 1.7144780109661826, 1.8280701705621345
2, 9213, 0.012581362311184027, 0.012606172675545993
3, 18836, 0.004694854750632035, 0.004694971885037323
1, 59, 1.6248063827384043, 1.6257226835099463
2, 8756, 0.00979954251989847, 0.009799868710098497
1, 59, 1.2839816476702925, 2.5449410705170186
2, 7166, 0.023005977983407238, 0.023007674618544964
3, 21398, 0.006413273409529954, 0.006413433818745427
1, 59, 2.0430045258154617, 2.83606806171796
2, 10861, 0.016723323890004194, 0.016723941959446726
3, 25603, 0.005799991440933364, 0.0058000603968833934
1, 59, 2.0096294796396585, 2.128040711141062
2, 10940, 0.010988370806468431, 0.010988907035333874
3, 22679, 0.004819616511890066, 0.004819666318378296
1, 59, 3.065024796592026, 4.21902337240282
2, 15124, 0.015709644133053646, 0.01571063974953389
3, 34716, 0.005639091107857563, 0.0056391299431638045
1, 59, 2.7875326485668444, 2.9861623505637342
2, 15066, 0.011124979583948166, 0.011125228128132577
3, 31264, 0.00484947310419173, 0.004849502041838621
1, 59, 1.0214844909548175, 1.6926930217422673
2, 4881, 0.02031517504766533, 0.020323566663579436
3, 13230, 0.006044737598685854, 0.006045096347173535
1, 59, 3.3216040922533225, 3.4285783584450997
2, 17705, 0.01031972091060938, 0.010320122373144152
3, 36475, 0.004593658446156951, 0.004593678967681933
1, 59, 2.02429806856774, 2.6360678063173317
2, 10769, 0.018181798884908777, 0.018226925561904982
3, 23405, 0.005323571242783365, 0.0053236252763028185
1, 59, 3.9822322983948335, 4.422522667738561
2, 20168, 0.014303106663650717, 0.01430935973589216
3, 42216, 0.004749914390633094, 0.004749936926416609
1, 59, 3.197039331018098, 3.7165208403003787
2, 114, 1.602579280844512, 1.6576941800817784
3, 221, 0.8202868965302413, 0.831248326305839
4, 440, 0.4120577724915029, 0.4136378418199211
5, 873, 0.20589135891797491, 0.20612563821536933
6, 1753, 0.10228293568327804, 0.10235086717963608
7, 3507, 0.05102179925182077, 0.05103167831124177
8, 7027, 0.025429828919792726, 0.025433745093020103
9, 14055, 0.012708036798380987, 0.012708608918955602
10, 28120, 0.006349447168861222, 0.00634953807229061
11, 56239, 0.00317411765600536, 0.0031741555395091037
12, 112481, 0.001586917354620988, 0.0015869299101380872
13, 224964, 0.0007934225652533033, 0.0007934264236810059
